,time,collection_id,cluster,avg_cpus_request,avg_memory_request,N
0,700129361,375000722593,5.0,0.006631509104256787,0.004647636980353916,2.0
1,709673916,375000726490,5.0,0.006631509104256787,0.004647636980353916,2.0
2,726958538,375000736173,5.0,0.006631509104256787,0.004647636980353916,2.0
3,799295823,375001765435,5.0,0.006631509104256787,0.004647636980353916,2.0
4,828561030,375002783864,1.0,0.002992434044406798,0.0019052583877353973,3.0
5,917518716,375002840970,4.0,0.01457055409749347,0.004002715602065549,2.0
6,917518746,375002840972,4.0,0.01457055409749347,0.004002715602065549,2.0
7,918872239,375002841021,4.0,0.01457055409749347,0.004002715602065549,2.0
8,921481238,375002842844,4.0,0.01457055409749347,0.004002715602065549,2.0
9,999242131,375003921539,5.0,0.006631509104256787,0.004647636980353916,3.0
10,1233070004,375007051620,5.0,0.006631509104256787,0.004647636980353916,2.0
11,1233162702,375007051652,1.0,0.002992434044406798,0.0019052583877353973,2.0
12,1233230476,375007051686,1.0,0.002992434044406798,0.0019052583877353973,2.0
13,1240548158,375007054221,1.0,0.002992434044406798,0.0019052583877353973,3.0
14,1292440628,375007077433,5.0,0.006631509104256787,0.004647636980353916,2.0
15,1308601736,375007084316,1.0,0.002992434044406798,0.0019052583877353973,2.0
16,1314868683,375007087639,5.0,0.006631509104256787,0.004647636980353916,4.0
17,1315365237,375007087899,5.0,0.006631509104256787,0.004647636980353916,2836.0
18,1440333477,375007146333,5.0,0.006631509104256787,0.004647636980353916,3.0
19,1472695406,375007157238,1.0,0.002992434044406798,0.0019052583877353973,3.0
20,1713633789,375009263618,5.0,0.006631509104256787,0.004647636980353916,2.0
21,1830611470,375009336354,5.0,0.006631509104256787,0.004647636980353916,2.0
22,1910451425,375009383910,5.0,0.006631509104256787,0.004647636980353916,576.0
23,2024633255,375013462939,1.0,0.002992434044406798,0.0019052583877353973,3.0
24,2418199643,375014813814,5.0,0.006631509104256787,0.004647636980353916,2.0
25,2470370236,375014870593,5.0,0.006631509104256787,0.004647636980353916,3.0
26,2492074705,375014881097,1.0,0.002992434044406798,0.0019052583877353973,2.0
27,2504936339,375014886407,1.0,0.002992434044406798,0.0019052583877353973,2.0
28,2600394865,375015977029,1.0,0.002992434044406798,0.0019052583877353973,2.0
29,2613765329,375015982880,5.0,0.006631509104256787,0.004647636980353916,2.0
30,2634825690,375015995910,1.0,0.002992434044406798,0.0019052583877353973,3.0
31,2808805322,375017149750,1.0,0.002992434044406798,0.0019052583877353973,2.0
32,2900181679,375017240612,4.0,0.01457055409749347,0.004002715602065549,17.0
33,2938398405,375017233432,3.0,0.0117368698120117,0.023372650146484375,3.0
34,2944073441,375017273205,1.0,0.002992434044406798,0.0019052583877353973,2.0
35,3048548077,375017340147,1.0,0.002992434044406798,0.0019052583877353973,3.0
36,3068737569,375017357573,1.0,0.002992434044406798,0.0019052583877353973,2.0
37,3070205589,375017358220,1.0,0.002992434044406798,0.0019052583877353973,2.0
38,3071486273,375017360879,1.0,0.002992434044406798,0.0019052583877353973,2.0
39,3072790172,375017361547,1.0,0.002992434044406798,0.0019052583877353973,2.0
40,3074268597,375017363840,1.0,0.002992434044406798,0.0019052583877353973,2.0
41,3075545519,375017365468,1.0,0.002992434044406798,0.0019052583877353973,2.0
42,3116999051,375018400371,4.0,0.01457055409749347,0.004002715602065549,2.0
43,3123338329,375019403299,2.0,0.04071044921875,0.004292488098144525,2.0
44,3133579181,375019411240,2.0,0.04071044921875,0.004292488098144525,2.0
45,3137474968,375019413604,1.0,0.002992434044406798,0.0019052583877353973,2.0
46,3190837187,375019454302,1.0,0.002992434044406798,0.0019052583877353973,2.0
47,3190881676,375019454315,1.0,0.002992434044406798,0.0019052583877353973,2.0
48,3191014727,375019454321,1.0,0.002992434044406798,0.0019052583877353973,2.0
